,spy,raw_long_only,gated_long_only,gated_offset_p10,gated_offset_p90,gated_picks_offset0,raw_picks_offset0
2021-01-04,0.986386063630372,0.999952380952381,0.999952380952381,1.0,1.0,"ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL","ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL"
2021-01-05,0.9931796606638527,1.0011032851835604,1.0011032851835604,1.0,1.0,"ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL","ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL"
2021-01-06,0.9991173286526411,1.0015444953116865,1.0015444953116865,1.0,1.0,"ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL","ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL"
2021-01-07,1.0139615863042934,1.0022058027073124,1.0022058027073124,1.0,1.0001697189457803,"ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL","ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL"
2021-01-08,1.0197390635161252,1.0004264387245747,1.0004264387245747,0.9953029043904946,1.0,"ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL","ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL"
2021-01-11,1.0128651518949638,1.0029622711956685,1.0029622711956685,1.0,1.0067123677182697,"ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL","ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL"
2021-01-12,1.0130789149569346,1.007888628288936,1.007888628288936,1.0,1.020379046139121,"ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL","ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL"
2021-01-13,1.0158073312663722,1.0057177863122972,1.0057177863122972,1.0,1.0158279655450113,"ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL","ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL"
2021-01-14,1.0122500789336324,1.012367343513919,1.012367343513919,1.0,1.0332846596629286,"ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL","ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL"
2021-01-15,1.0048678882024444,1.0064237569809282,1.0064237569809282,0.9990767957195184,1.019570290836511,"ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL","ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL"
2021-01-19,1.0127580950046164,1.0101930561238965,1.0101930561238965,1.0,1.0311927200740705,"ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL","ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL"
2021-01-20,1.026773253593924,1.0140093837372055,1.0140093837372055,1.0,1.0350581387250504,"ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL","ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL"
2021-01-21,1.027709321866935,1.0095397236209354,1.0095397236209354,0.999,1.026812122395621,"ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL","ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL"
2021-01-22,1.0240718426261954,1.0097384333791553,1.0097384333791553,0.9977931180543566,1.0312493168729266,"ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL","ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL"
2021-01-25,1.0281107194459762,1.005746837158673,1.005746837158673,0.9918735169618375,1.0245929716540285,"ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL","ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL"
2021-01-26,1.0265057428875772,1.006736306565219,1.006736306565219,0.9907421348222402,1.0246668354994732,"ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL","ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL"
2021-01-27,1.0014175174006898,1.0086326290123675,1.0086326290123675,0.9929467163702707,1.0285613961273898,"ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL","ALGN,AMCR,-AMT,APA,-APD,-AWK,BA,BIIB,-BKR,-BRK-B,-CCI,-CHD,CHRW,-CINF,-CLX,-CMS,-COST,DAL,-DLR,-DXCM,EBAY,-ED,EOG,-EQIX,-ES,FANG,FOX,FRT,GE,GOOG,GOOGL,-GPN,-GS,HAL,HII,-HUM,-IDXX,INCY,INTC,-JKHY,KIM,-KR,-LIN,LRCX,LUV,-MA,-MCO,MGM,-MLM,MPC,MTB,NCLH,-NEM,-NRG,OXY,PFE,-PGR,PHM,-PNW,PSX,REG,RL,RTX,-SBAC,SLB,-SPGI,-SWKS,TSCO,-TSLA,UAL,-ULTA,-V,VLO,-VMC,-VRSK,VRTX,WDC,-WEC,WYNN,-XEL"
